-1.1197518254602454,1.189114861007869
0.53819968236693083,3.4451258890389571
0.99902413003808888,3.5541073068721158
-0.97774446677371962,1.875693797315833
0.30261388307121001,2.6688015237120037
-0.88122047789042812,3.1534973333690193
0.0030491038109643487,1.4914976283278887
-1.0879158438388499,0.70202924045804771
1.3474050280489624,3.8736987543773056
0.83224061035733021,3.1197510687244536
-0.81204252985441672,1.176794522563851
0.98332733563304608,2.3516321665408215
0.14993450708275785,1.9727683364751754
-2.2144733676784587,0.18038134865114519
0.11594935052979313,1.8268522502524747
2.029768312497676,3.0712330207268637
1.6737601361880479,3.1262113161054579
-0.66249368038204959,1.2877574501793958
1.1893900621798137,3.4270044720663053
-0.097396235257130481,3.1917571112114844
-1.1505488317204107,1.4135384644676483
0.28938019512374169,2.8743916594812644
-1.3487977220960059,1.0780595243369284
-0.45340633932695151,0.49055666426700828
-1.4116649385189615,1.6063981590732412
-0.22548703030677847,2.7917810832688978
0.49100823680895939,2.1967153611528318
-0.90317280918072518,0.73493006528905402
-1.1195416252944308,2.199766883889601
-0.23174915558699788,1.8933061379054688
0.65546934010772417,1.7199171416324712
-1.1628175514434154,-0.050749795847264245
-0.56322715159822023,1.454723037504065
-0.52944940932779094,1.5483990263384455
0.22237538104607665,1.8355337118710662
-0.50954035326131919,2.1971367963872859
0.65390631514840636,1.6470304356791448
0.055084471810961988,1.5014179356936384
-0.087841555022483753,2.6859482556819962
1.2000041887274482,1.7658938242658053
0.73780193898832169,3.0723960926891838
0.27640842710264979,1.8224404526968347
-2.0583803573849191,-0.33215465374248909
0.098423157901479319,2.7664178499316097
0.47550680890472075,3.5993461494842371
1.5785639663761057,3.4853948828419496
1.2623618205084066,2.8287476218575645
0.63110344649606809,2.8393936002954354
-0.38280475383595741,2.5081741344088715
-0.20206797660244505,1.5296385800279535
1.2471527836752159,3.682200812346573
-1.7545813699350652,0.7163386900888058
-1.3309950697366237,0.98302603612786887
-0.42716227976633686,1.6850154672100759
-0.44818240705465295,1.8987376905459286
0.48544877348919468,2.5585858792734113
-0.92688171526592689,1.4574787421660684
-0.16608610701902218,2.6085278501975875
1.0905961164815055,2.0117084289621072
1.2846865667565466,3.0915689098347423
-1.1028511870060893,1.9215083937881434
0.67345083306821873,2.3658455049817269
-0.055842234595659103,2.1531778171461973
0.17645460921064271,1.8321408201445804
1.0421285609459654,3.0505953025680776
-1.4429377682058488,-0.088246826201417772
0.40821824646933191,2.4190562069840116
-0.3383450361839283,1.0557961825436191
0.16610667328238438,2.8545077883433123
1.0561099741306565,3.242135077197946
0.2353710280842195,3.1215107981130803
-2.1814247390066113,1.2324322234032106
1.0503793227779061,2.9862104908641696
0.37763308161959319,3.6580054837830001
0.16791186818781045,2.9128996630558461
-1.2788469885927918,1.0233944141570723
-0.80512092480206143,1.3191805322358239
-0.48324028467959973,1.3705006123948471
0.63020104397890808,1.582595105706472
-1.5646660850721938,1.063365584116708
-0.042219051764609716,0.43443862041503811
0.0072054602148578228,2.436427322222543
0.13229411439355809,2.6970499814641888
-1.6240309816443366,0.56357259756393385
0.071812231416740535,1.4939946264689339
-0.33728078384772259,1.4562634178982492
-0.091780452229699938,1.2362200211014029
-0.13038351882830224,0.861601228399417
-0.56798718197257747,0.65594256608299695
1.2324815900236494,2.3050184434689176
-0.46271939578054722,1.6828276238766766
-0.86181953934990319,1.2103364148064624
0.013857878370067467,1.0277054206265923
0.61910340426367194,1.2721538582174521
0.023977223476093823,2.8714228839729521
-0.016078487447917511,1.181538063727952
-0.14902634802170064,1.7276156577179611
-0.10649689738885793,1.3395483143738416
0.95976065623983475,2.9395441438967849
-0.83458864355089668,1.5622260238804722
