-0.11863281,2.36418858,1.0
-1.22699218,1.54490016,1.0
0.45093267,3.00200079,1.0
0.51047082,2.17908449,1.0
0.76904806,3.20967184,1.0
-0.53395782,1.47190992,1.0
-2.04352048,-0.79529097,1.0
1.27983834,3.15481517,1.0
0.34114376,1.4683903,1.0
1.33346149,2.86706644,1.0
-0.50450818,0.70079233,1.0
-0.14913964,2.74723631,1.0
1.20132254,3.01148818,1.0
-0.26573524,2.43270458,1.0
1.89599513,3.77155589,1.0
1.30240038,3.5354677,1.0
1.32250789,3.65681018,1.0
-2.03463699,0.51728992,1.0
-0.72316315,1.49799604,1.0
0.17883602,2.63147822,1.0
-2.43243479,-0.34448329,1.0
0.76872548,2.47818298,1.0
1.14071541,2.07614517,1.0
-0.56158501,0.73434724,1.0
-0.63720197,1.15708179,1.0
0.27089335,2.34480701,1.0
0.55144875,3.37777794,1.0
1.04291885,3.68853138,1.0
-2.17359611,-0.05530963,1.0
-0.4640353,1.46710669,1.0
0.0401444,1.48133791,1.0
-0.11878665,2.20334291,1.0
-0.35897629,2.70297716,1.0
-0.32256743,0.20491707,1.0
0.19001157,2.17686209,1.0
0.26678378,2.55633182,1.0
1.56712553,2.96461045,1.0
-0.24933151,1.55814871,1.0
0.55261763,1.59648279,1.0
-0.33140453,1.50530936,1.0
0.51536023,3.01030854,1.0
-2.32053568,0.24126129,1.0
-0.57551085,2.1170485,1.0
-0.26788754,3.12616809,1.0
-1.3104912,0.95352354,1.0
-0.77314168,1.52822234,1.0
0.02027024,2.10524567,1.0
-1.27321718,0.72662576,1.0
-1.52176756,0.45165826,1.0
0.95567586,2.85263557,1.0
1.07141472,1.82293586,1.0
0.30770956,1.95958881,1.0
0.33211985,2.96980951,1.0
-0.34816317,1.89071237,1.0
-0.04601502,0.80075429,1.0
-0.18384604,1.11741046,1.0
1.85266033,2.87688869,1.0
0.70766992,1.71560564,1.0
-0.45552313,1.22216933,1.0
0.63248293,2.71252748,1.0
0.1837382,1.39948611,1.0
0.19899882,1.8957747,1.0
0.01388247,2.58819317,1.0
-1.36387285,0.75503416,1.0
0.48214193,1.96833501,1.0
-2.40394655,0.33515564,1.0
-0.74533684,1.42595339,1.0
-1.67353853,1.11980331,1.0
0.99745658,2.21013446,1.0
0.13493955,2.7192521,1.0
-0.86081377,2.08217325,1.0
-0.68469546,1.52297017,1.0
0.20736059,2.7135273,1.0
1.31641083,2.42107167,1.0
0.59673372,1.42020332,1.0
-0.30536504,1.61377042,1.0
-0.58776005,1.579126,1.0
-0.51859154,1.87600723,1.0
0.56147779,1.71365229,1.0
-0.31325942,1.87105344,1.0
-0.36489093,1.48344897,1.0
-1.76575687,1.15857918,1.0
0.37111884,1.79935319,1.0
-0.63941832,1.3644752,1.0
-0.68534333,2.85749617,1.0
0.33730558,3.31112922,1.0
-0.6605058,1.68166518,1.0
0.55405444,1.99437792,1.0
0.57792001,2.1276099,1.0
-0.78745299,1.85189833,1.0
0.48321297,-1.8430568,-1.0
3.12836879,1.8188318,-1.0
0.43501918,-0.82565819,-1.0
2.90704569,0.46026769,-1.0
0.82355489,-1.18946367,-1.0
0.97365138,-1.13892517,-1.0
2.70126859,1.07467247,-1.0
1.01021031,-0.39291345,-1.0
2.43333502,-0.23948889,-1.0
1.41721929,-0.46198344,-1.0
2.54725427,0.62097947,-1.0
1.23700891,-0.00933253,-1.0
1.92475716,0.11577924,-1.0
0.72882347,-0.39692957,-1.0
1.24090911,0.29581654,-1.0
1.53706098,-0.56105572,-1.0
2.71575742,1.11602379,-1.0
1.42990073,-0.50155897,-1.0
0.98046409,-1.23548418,-1.0
0.2023424,-0.96144283,-1.0
0.81979589,-1.02101917,-1.0
1.91934318,-0.89619647,-1.0
2.92646962,2.05207687,-1.0
0.29915628,-1.21458814,-1.0
2.89071395,1.45326331,-1.0
3.67499562,0.99458529,-1.0
2.9033382,0.25011694,-1.0
0.6421825,-0.92148299,-1.0
1.24160522,0.00975871,-1.0
1.43195632,-0.04883714,-1.0
3.39636055,0.37997833,-1.0
3.76494424,1.40124974,-1.0
2.97691062,0.5788013,-1.0
2.21726777,-0.06887053,-1.0
1.7918119,-0.81955766,-1.0
2.77941667,0.95601627,-1.0
1.62810459,0.65176501,-1.0
2.17273809,-0.21155478,-1.0
1.93860771,-1.28129633,-1.0
2.03987729,-0.29500918,-1.0
1.83075664,-0.25730948,-1.0
3.84930143,1.79929173,-1.0
1.93338697,-0.42617636,-1.0
2.7105827,-0.58643508,-1.0
0.87733099,-2.2562698,-1.0
3.98166928,1.7099006,-1.0
1.6343466,0.16915263,-1.0
2.17379539,0.0109137,-1.0
2.98159506,0.98545914,-1.0
3.67408731,1.84364583,-1.0
2.57158075,0.13550963,-1.0
0.4144409,-1.11161219,-1.0
1.49064845,-0.52498138,-1.0
1.28085697,0.12983027,-1.0
2.04078281,-0.19689154,-1.0
2.45664767,1.20033408,-1.0
2.04841041,0.32358656,-1.0
1.43907858,-0.96296286,-1.0
1.76893759,-1.04607357,-1.0
2.50443156,0.72432493,-1.0
1.5563938,-0.51374237,-1.0
0.48067328,-0.85464682,-1.0
2.25685744,-0.15389576,-1.0
3.51323862,0.82212248,-1.0
2.48211905,0.86916617,-1.0
0.50435832,0.09029789,-1.0
1.03302665,-1.17184882,-1.0
2.45888634,0.64388992,-1.0
1.64274907,-1.13028761,-1.0
1.22641169,-0.34591803,-1.0
1.48479158,-1.17353378,-1.0
1.42387463,-1.07071625,-1.0
2.43214725,-0.35525069,-1.0
2.45822499,0.76071416,-1.0
0.94001399,-1.24731732,-1.0
0.61374171,-1.08195374,-1.0
4.46979354,2.32626204,-1.0
3.507638,0.34463658,-1.0
1.26148471,-1.19002704,-1.0
2.80807799,1.18736235,-1.0
1.78261114,-1.07905042,-1.0
3.51220488,0.25837049,-1.0
1.40047766,-0.24936249,-1.0
3.70377244,-0.01876456,-1.0
2.54175572,0.24509796,-1.0
3.95267789,1.47398986,-1.0
1.53555836,-0.00501418,-1.0
1.16258346,-0.75338369,-1.0
1.68965537,-0.18960068,-1.0
0.76505571,-0.2264458,-1.0
