[-0.92351748  1.33648988],1.0
[ 0.12955073  2.02821072],1.0
[ 0.45954352  2.20409882],1.0
[-0.00807591  3.26537128],1.0
[-1.25646803  1.63385929],1.0
[ 0.34983373  2.04627087],1.0
[-0.36751136  1.98913975],1.0
[-2.07819129  1.00876939],1.0
[-0.14744056  1.06577672],1.0
[-0.53490824  2.6559186 ],1.0
[ 2.50710734  0.42313013],-1.0
[ 2.67592904  0.15888628],-1.0
[ 3.2662262   1.77115687],-1.0
[ 2.72178227  1.0876546 ],-1.0
[ 2.98466725  0.5775342 ],-1.0
[ 1.61212207  0.49980992],-1.0
[ 1.04955869 -0.54880858],-1.0
[ 0.97148562 -0.64717627],-1.0
[ 2.72729543 -0.63948289],-1.0
[ 1.52839112  0.32185334],-1.0
